measure,location,sex,age,cause,metric,year,val,upper,lower
YLLs (Years of Life Lost),Barbados,Both,All ages,Liver cancer due to alcohol use,Rate,2020,34.735931984323884,46.75348612118537,25.02154862908016
YLLs (Years of Life Lost),Cameroon,Both,All ages,Liver cancer due to alcohol use,Rate,2020,30.001778287631566,55.09229698349301,15.651397411395363
YLLs (Years of Life Lost),Dominica,Both,All ages,Alcoholic cardiomyopathy,Rate,2020,39.75766628721732,73.49394081614706,7.850980392551383
YLLs (Years of Life Lost),Cameroon,Both,All ages,Alcoholic cardiomyopathy,Rate,2020,0.9735419287740156,2.4449657790889807,0.10885959577425562
YLLs (Years of Life Lost),Cyprus,Both,All ages,Alcoholic cardiomyopathy,Rate,2020,9.639414445171306,18.68842206746853,2.437215671746387
YLLs (Years of Life Lost),Uganda,Both,All ages,Alcohol use disorders,Rate,2020,34.68420774962392,50.60793059983644,23.17992856121262
YLLs (Years of Life Lost),Republic of Cabo Verde,Both,All ages,Alcohol use disorders,Rate,2020,39.517486520475046,58.37986593163623,25.73387845445205
YLLs (Years of Life Lost),Chad,Both,All ages,Cirrhosis due to alcohol,Rate,2020,102.30759607471865,163.86539093274936,60.81449347225141
YLLs (Years of Life Lost),Principality of Monaco,Both,All ages,Alcohol use disorders,Rate,2020,13.388755157271246,17.695942289714875,7.150849530712508
YLLs (Years of Life Lost),Peru,Both,All ages,Alcoholic cardiomyopathy,Rate,2020,0.0638667213424439,0.11809726808018076,0.012463258866263151
YLLs (Years of Life Lost),Ghana,Both,All ages,Cirrhosis due to alcohol,Rate,2020,89.6027528901748,133.39984171170406,54.03369757623343
YLLs (Years of Life Lost),Comoros,Both,All ages,Alcoholic cardiomyopathy,Rate,2020,0.03095814989297146,0.23202354729762545,0.005057824969097971
YLLs (Years of Life Lost),Guam,Both,All ages,Alcoholic cardiomyopathy,Rate,2020,4.08705679483507,7.989327657688592,0.8859989310069746
YLLs (Years of Life Lost),Republic of the Gambia,Both,All ages,Liver cancer due to alcohol use,Rate,2020,76.1231629361551,128.82868904312838,43.57261481817977
YLLs (Years of Life Lost),Ghana,Both,All ages,Liver cancer due to alcohol use,Rate,2020,21.044465196764694,34.140940391574894,12.488873222347825
YLLs (Years of Life Lost),Ghana,Both,All ages,Alcohol use disorders,Rate,2020,42.496882405070615,57.836869448947475,28.56984754267218
YLLs (Years of Life Lost),Ghana,Both,All ages,Alcoholic cardiomyopathy,Rate,2020,4.873219272578776,11.928790198869017,0.7767724343736554
YLLs (Years of Life Lost),Guinea,Both,All ages,Cirrhosis due to alcohol,Rate,2020,83.81884240804929,127.76726119296804,50.994201666769676
YLLs (Years of Life Lost),Guinea,Both,All ages,Alcohol use disorders,Rate,2020,30.741029933815184,43.10386611460528,20.008227072335774
YLLs (Years of Life Lost),Liberia,Both,All ages,Liver cancer due to alcohol use,Rate,2020,40.24077352386667,66.47114651019933,22.98694613230245
YLLs (Years of Life Lost),Liberia,Both,All ages,Alcoholic cardiomyopathy,Rate,2020,0.9652256800922242,2.3964518955673086,0.10229846128615534
YLLs (Years of Life Lost),Guinea-Bissau,Both,All ages,Cirrhosis due to alcohol,Rate,2020,117.00178712066398,181.45463656449402,69.04046032788332
YLLs (Years of Life Lost),Albania,Both,All ages,Liver cancer due to alcohol use,Rate,2020,103.72499641176535,159.9935245354023,61.72636449217071
YLLs (Years of Life Lost),Albania,Both,All ages,Alcohol use disorders,Rate,2020,16.8829077856955,23.997761929023735,11.080903661332389
YLLs (Years of Life Lost),Mali,Both,All ages,Alcohol use disorders,Rate,2020,25.78982338929958,40.633728966351626,15.89240598999733
YLLs (Years of Life Lost),Mali,Both,All ages,Liver cancer due to alcohol use,Rate,2020,44.58554350347142,69.38754295659001,27.64289950186707
YLLs (Years of Life Lost),Mali,Both,All ages,Alcoholic cardiomyopathy,Rate,2020,0.5178909149798628,1.5236816830724416,0.060944822880781305
YLLs (Years of Life Lost),Samoa,Both,All ages,Alcoholic cardiomyopathy,Rate,2020,1.3679767808061276,2.6006292786243916,0.21638562946697518
YLLs (Years of Life Lost),Mauritania,Both,All ages,Cirrhosis due to alcohol,Rate,2020,56.198962157668575,91.24358427390564,30.675296512805858
